building_name,unit_name,address,beds,baths,rent,sqft,availability,url,amenities
University Village,C - Private Bedroom(Fall 2026),2515 University Ave SE Minneapolis MN 55414,4,2,700.00,1261,08-16-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10336,"{Air Conditioning, Ample Closet Space, Carpet, Dishwasher, Garbage Disposal, Individual Leases, Individual Leases Offered, International Student Friendly Housing, Microwave, Oven, Pantry, Parking Available, Private Bathrooms, Refrigerator, Roommate Matching Available, Security Cameras On Site, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, After Hours Security Guard, Billiards, Common Area Wi-Fi, Computer Lab, Courtesy Patrol Officer, Elevator, Entrance Secured, Fitness Center, Foosball Table, Free Coffee Cookies & Doughnuts Daily, Free Printing, Game Room, Gaming Lounge, No Pets Allowed, On Bus Line, On-Site Maintenance, Ping Pong, Property Manager On Site, Social Events, Study Room, TV Lounge, Vending Machines, Grill, Outdoor Seating, Picnic Area}"
The Palmer,L - 600,600 N 5th St Minneapolis MN 55401 USA,1,1,1670.00 - 1935.00,578,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,G - 301,600 N 5th St Minneapolis MN 55401 USA,1,1,1770.00 - 2040.00,703,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,G - 203,600 N 5th St Minneapolis MN 55401 USA,1,1,1755.00 - 2025.00,712,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,L - 500,600 N 5th St Minneapolis MN 55401 USA,1,1,1675.00 - 1940.00,602,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,G - 501,600 N 5th St Minneapolis MN 55401 USA,1,1,1785.00 - 2055.00,703,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,E - 207,600 N 5th St Minneapolis MN 55401 USA,1,1,1600.00 - 1870.00,642,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,K - 415,600 N 5th St Minneapolis MN 55401 USA,1,1,1875.00 - 2075.00,775,05-29-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
The Palmer,M - 204,600 N 5th St Minneapolis MN 55401 USA,2,2,2450.00 - 2930.00,1200,05-29-2026,https://listings.umn.edu/city/minneapolis-mn/listing/229984,"{9 Foot Ceilings, Air Conditioning, Ample Closet Space, Ceiling Fans, Dishwasher, Garbage Disposal, Granite Countertops, High Ceilings, Microwave, Oversized Windows, Parking Available, Patio, Private Balcony, Private Patio, Refrigerator, Stainless Steel Kitchen Appliances, Walk-in Closet, Washer & Dryer, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Billiards, Business Center, Car Wash Bay, Cats, Coffee Bar, Conference Rooms, Dog Park, Dogs, Elevator, Fitness Center, Game Room, Gated Community, Laundry On-Site, Laundry Room, Movie Theater, No Smoking Allowed, Package Lockers, Pet Wash Stations, Property Manager On Site, Rooftop Accessibility, Rooftop Tanning Deck, Sauna, Study Room, Tanning, Vending Machines, Bike Path, Cabanas, Courtyard, Deck, Fire Pit, Grill, Hot Tub, Outdoor TV, Picnic Area, Rooftop Terrace, Swimming Pool}"
Elmwood Properties - 1040 Como Ave. SE,Studio,1040 Como Ave SE Minneapolis MN 55414,Studio,1,1225.00,400,06-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/69586,"{Air Conditioning, Breakfast Bar, Dishwasher, Microwave, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Bike Repair Station, Dogs, Fitness Center, Laundry On-Site, Laundry Room, Pets Allowed}"
Elmwood Properties - 1040 Como Ave. SE,1 Bedroom,1040 Como Ave SE Minneapolis MN 55414,1,1,1425.00,650,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/69586,"{Air Conditioning, Breakfast Bar, Dishwasher, Microwave, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Bike Repair Station, Dogs, Fitness Center, Laundry On-Site, Laundry Room, Pets Allowed}"
The Standard,Studio,521 15th Ave SE Minneapolis MN 55414 USA,Studio,1,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
The Standard,1 Bedroom,521 15th Ave SE Minneapolis MN 55414 USA,1,1,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
The Standard,2 Bedroom,521 15th Ave SE Minneapolis MN 55414 USA,2,2,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
The Standard,3 Bedroom,521 15th Ave SE Minneapolis MN 55414 USA,3,3,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
The Standard,4 Bedroom,521 15th Ave SE Minneapolis MN 55414 USA,4,4,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
The Standard,5 Bedroom,521 15th Ave SE Minneapolis MN 55414 USA,5,5,Call For Price,,04-12-2026,https://listings.umn.edu/city/minneapolis-mn/listing/112484,"{Dishwasher, Microwave, Oven, Private Bathrooms, Refrigerator, Stainless Steel Kitchen Appliances, Wood Plank Flooring}"
Historic Florence Court,#9-B,1022 University Ave SE Minneapolis MN 55414 USA,1,1,995.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10058,"{14 Foot Ceilings, 9 Foot Ceilings, Apple TV, Bay Windows, Built-In Sound System, Carpet, Closet Organizers, Den, Dining Room, Dishwasher, Exposed Brick Walls, Fireplace, Flat-Screen TV, Furnished Packages Available, Garbage Disposal, Hardwood Floors, High Ceilings, In Bedroom Vanity w Sink, New Windows, Oven, Parking Available, Porch, Refrigerator, Tech Packages, Walking Distance to Class, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ATM, After Hours Security Guard, Billiards, Business Center, Cats, Coffee Bar, Complimentary Continental Breakfast, Concierge Desk, Courtesy Patrol Officer, Cyber Lounge, Dogs, Fitness Center, Free Printing, Free Tanning, Game Room, Laundry On-Site, On Bus Line, On-Site Maintenance, Pets Allowed, Property Manager On Site, Courtyard, Deck, Grill, Sun Deck}"
Historic Florence Court,#9-1,1022 University Ave SE Minneapolis MN 55414 USA,1,1,1045.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10058,"{14 Foot Ceilings, 9 Foot Ceilings, Apple TV, Bay Windows, Built-In Sound System, Carpet, Closet Organizers, Den, Dining Room, Dishwasher, Exposed Brick Walls, Fireplace, Flat-Screen TV, Furnished Packages Available, Garbage Disposal, Hardwood Floors, High Ceilings, In Bedroom Vanity w Sink, New Windows, Oven, Parking Available, Porch, Refrigerator, Tech Packages, Walking Distance to Class, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ATM, After Hours Security Guard, Billiards, Business Center, Cats, Coffee Bar, Complimentary Continental Breakfast, Concierge Desk, Courtesy Patrol Officer, Cyber Lounge, Dogs, Fitness Center, Free Printing, Free Tanning, Game Room, Laundry On-Site, On Bus Line, On-Site Maintenance, Pets Allowed, Property Manager On Site, Courtyard, Deck, Grill, Sun Deck}"
Historic Florence Court,#15-B,1022 University Ave SE Minneapolis MN 55414 USA,1,1,745.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10058,"{14 Foot Ceilings, 9 Foot Ceilings, Apple TV, Bay Windows, Built-In Sound System, Carpet, Closet Organizers, Den, Dining Room, Dishwasher, Exposed Brick Walls, Fireplace, Flat-Screen TV, Furnished Packages Available, Garbage Disposal, Hardwood Floors, High Ceilings, In Bedroom Vanity w Sink, New Windows, Oven, Parking Available, Porch, Refrigerator, Tech Packages, Walking Distance to Class, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ATM, After Hours Security Guard, Billiards, Business Center, Cats, Coffee Bar, Complimentary Continental Breakfast, Concierge Desk, Courtesy Patrol Officer, Cyber Lounge, Dogs, Fitness Center, Free Printing, Free Tanning, Game Room, Laundry On-Site, On Bus Line, On-Site Maintenance, Pets Allowed, Property Manager On Site, Courtyard, Deck, Grill, Sun Deck}"
Historic Florence Court,#16-1,1022 University Ave SE Minneapolis MN 55414 USA,1,1,1215.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10058,"{14 Foot Ceilings, 9 Foot Ceilings, Apple TV, Bay Windows, Built-In Sound System, Carpet, Closet Organizers, Den, Dining Room, Dishwasher, Exposed Brick Walls, Fireplace, Flat-Screen TV, Furnished Packages Available, Garbage Disposal, Hardwood Floors, High Ceilings, In Bedroom Vanity w Sink, New Windows, Oven, Parking Available, Porch, Refrigerator, Tech Packages, Walking Distance to Class, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ATM, After Hours Security Guard, Billiards, Business Center, Cats, Coffee Bar, Complimentary Continental Breakfast, Concierge Desk, Courtesy Patrol Officer, Cyber Lounge, Dogs, Fitness Center, Free Printing, Free Tanning, Game Room, Laundry On-Site, On Bus Line, On-Site Maintenance, Pets Allowed, Property Manager On Site, Courtyard, Deck, Grill, Sun Deck}"
Historic Florence Court,#17-B,1022 University Ave SE Minneapolis MN 55414 USA,1,1,995.00,,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10058,"{14 Foot Ceilings, 9 Foot Ceilings, Apple TV, Bay Windows, Built-In Sound System, Carpet, Closet Organizers, Den, Dining Room, Dishwasher, Exposed Brick Walls, Fireplace, Flat-Screen TV, Furnished Packages Available, Garbage Disposal, Hardwood Floors, High Ceilings, In Bedroom Vanity w Sink, New Windows, Oven, Parking Available, Porch, Refrigerator, Tech Packages, Walking Distance to Class, 24 Hour Emergency Maintenance, 24 hour Fitness Center, ATM, After Hours Security Guard, Billiards, Business Center, Cats, Coffee Bar, Complimentary Continental Breakfast, Concierge Desk, Courtesy Patrol Officer, Cyber Lounge, Dogs, Fitness Center, Free Printing, Free Tanning, Game Room, Laundry On-Site, On Bus Line, On-Site Maintenance, Pets Allowed, Property Manager On Site, Courtyard, Deck, Grill, Sun Deck}"
